id,name
4067,"LARGE CAPACITY-- Large main compartment for your daily essentials, lined interior includes 2 slip pockets,1 sleeve for tablet or laptop. 1 front pocket, 2 side pockets and 1 back side zip pockets for small items such as cellphone. Dimension: 18.5""H*11.8""L*6.3""W/ 47H*30L*16W cm. CAPACITY: 22.4L."
4068,STYLISH DESIGN-- Flap over snap with drawstring closure for expanding capacity and extra security. Adjustable padded shoulder straps and top handle for carry comfortable.
4069,"GUARANTEED-- EverVanz promise 12-months warranty. Any problems with your bag, please contact us. We will solve it. The actual color of the backpack maybe have little different from the picture due to the different screen of display or reflecting light when shooting."
4070,Colombian Leather
4071,"MODERN MOBILITY, THOUGHTFUL DESIGN: The Come Bag Soon men's leather messenger from Kenneth Cole is designed with innovative features and high-end materials so you can carry your office essentials comfortably and stylishly. For carrying comfort, use the padded shoulder strap."
4072,"KEEP YOUR ESSENTIALS ORGANIZED: The main compartment is perfect for holding documents and under the flap enclosure you'll find two open pockets, with cell phone, pen, and credit card slots. The rear pocket has magnetic enclosures for access to frequently needed items."
4073,"CARRIES A 15.6"" LAPTOP, AN iPAD AND HAS EXPANDABLE STORAGE: Fit large screen laptops in the computer compartment and tuck your iPad into its dedicated pocket. For everything else, this 16"" x 12"" x 3"" messenger bag provides plenty of space while on the go."
4074,"CLASSIC STYLING FOR EVERYDAY LIFE: Choose your Kenneth Cole messenger bag in one of 3 colors: black, brown, or cognac. All pair perfectly with your daily wardrobe, from work to weekends. Color contrast stitching adds a subtle accent."
4075,DASH KIT:CD-K640 Single DIN Installation Dash Kit (Dash Kit for Select 1998-2002 Chrysler and Dodge Vehicles)
4076,This dash kit allows you to replace your vehicle's factory stereo to improve the overall sound quality of your car audio system. It has been designed with high quality automotive grade ABS plastic to match the texture of your factory dash. Installation of this kit is simple. No special tools are required and the included step-by-step instructions will guide you through the install.
4077,"WIRING HARNESS: CWH-634 (For Select 1984-2002 Chrysler, Dodge and Jeep Vehicles)"
4078,"NOTE: Locate your vehicle in the application guide. Cross-reference your vehicle's make and model to determine which installation parts are required to complete your car stereo installation. The installation parts consist of a Dash Kit, Wire Harness and in some cases an Antenna Adapter is also required."
4079,"CUSTOMIZATION: CHOOSE YOUR FREE HEADPHONES ( 1 PAIR FREE HEADPHONES: Frequency Response 20Hz-20kHz, Sensitivity 110dB, Cord Length 1.2 M. Exceptional sound for any ipod or mp3 player.)"
4080,"3-in-1 hybrid laptop bag transforms into a backpack, messenger bag, and briefcase tote"
4081,Tightly woven nylon exterior features two zippered pockets on front and one storage compartment on back
4082,Padded mesh handles and backpack straps provide comfortable wear | Adjustable shoulder strap included
4083,"Interior features mesh pockets, zippered pocket, and dedicated padded laptop compartment"
4084,"Laptop compartment measures: 14"" X 10"" X 1.75in"
4085,Cushioned Fabric Material
4086,Dual zipper closure / opening allow you quick & easy access to your tablet | Side zippered pocket for phones or other small items
4087,"Front zippered pocket and interior slip pocket provides storage for your headset, MP3, Charger & Cables, pen, etc"
4088,"Padded laptop compartment protect your device from scratches, dumps and shock, compatible with 13.3 to 15.6 inch Laptops and Tablets"
4089,Exterior Dimensions: 18.5in H x 3in W x 14.25in L | Interior Dimensions: 18in H x 3-5.5in W x 11.75 L
4090,"LIGHTWEIGHT BACKPACK DESIGN - this college backpack is made of canvas fabric, good air permeability and heat dissipation with two padded shoulder straps, offers lightweight carrying and of force reinforcement, relieve the pressure of your shoulders, and keeping cool when you carry it for a long time. And it is tough, firm and does not fade. What a perfect college laptop backpack"
4091,"MULTI SEPARATED COMPARTMENT - Dimensions: 17.8 x 13.9 x 7.7, which are available for storing your laptop, phone, passport, keys, wallet, books, clothes, umbrella etc Ergonomic design ensures the dispersion of gravity of the travel backpack. Perfects for many occasions, work, college, business travel, sports and do other outdoor activities, fashion mini backpack for women girls"
4092,"BREATHABLE & COMFORTABLE FOR DAILY WEAR: Padded and breathable back panel prevents overheating, while also promoting air circulation. The adjustable and heavily padded shoulder straps make the cute school backpack comfortable to wear even when loaded with all your gears. The pulls on the zipper allows it to slide easily and smoothly. The perfect gift for your loved ones This travel computer bag will take you everywhere you need to go"
4093,"CLASSICAL CASUAL SCHOOL BACKPACK - great for women, men, teens, girls, Simple and stylish design makes this outdoor laptop backpack suitable for versatile occasions and available for men, women, girls and boys. Perfect to carry for any occasion like school, work, hiking, picnic, shopping etc..."
4094,"100% SATISFACTION GUARANTEE : we are so confident in our high quality student backpack and we have been pursuing the pleasant shopping experience for our dear consumers, making your 100% satisfaction. If you have any questions, please feel free to contact us, we will give you a satisfactory answer"
4095,Material: High Density Cotton Canvas Water Wash with Crazy Horse Leather Trim
4096,"Size: 17.7*11*8.3inch, The Liner Size: 9.5*8.3*6 inch, weigh: 2.8 pounds"
4097,"This camera bag has two separate pockets, above is for storing various objects, below is for camera equipment's"
4098,"Designed for DSLR Digital Camera, like Sony, Canon, Nikon, Olympus. Plenty room for 1 x D/SLR + 1-2 x extra lenses + accessories (Self adhering padded dividers for interior customization)"
4099,"It has a rain cover, concealed in the bottom zippered bag, so you may not worry about the articles be soaked if you come across a rain outside"
4100,"15"" leather messenger bag"
4101,"60"" adjustable shoulder strap made by goat leather hide"
4102,Interior 2 zipper pocket as well as 3 huge compartment
4103,Front 2 as well as side 2 pocket messenger bah
4104,Outside Measurements (In inches): 10 (Length) x 13 (Height) x 4.5 (Deep)
4105,Inside Measurements (In inches): 10 (Length) x 13 (Height) x 4.5 (Deep)
4106,Weight: 1.0 kgs/ 2.5 Lbs (approx)
4107,"Front: 2 small pockets and 1 zipper pocket  Side: 2 small pockets  Inside: 1 zipper pocket, 3 padded compartments  1.5"" wide and 70"" long adjustable leather shoulder strap with hand carry"
4108,"Material Used'-  Genuine Goat Leather Processed, no bad smell  Naturally tanned with sunflower oil only, no use of dye or chemicals  Genuine Nickle Polished Solid Steel Accessories  Inside is lined with sturdy but soft canvas"
4109,"GET A RETRO QUALITY MESSENGER BAG DESIGN: You know just how expensive products on the vintage market are! Alen Lees canvas messenger bag fuses all retro elements and quality features in a stylish, modern design that exudes a distinct feel of times past  at a fraction of the price of highly overrated vintage pieces!"
4110,"STURDY CONSTRUCTION: All our bags are engineered with durability and functionality in mind. Made by heavy duty, waxed canvas, this messenger bag will become your work or college life staple! It is sure to carry all your essentials and valuables for many years to come!"
4111,"ORGANIZE YOUR DAILY LIFE: Featuring ample space and 13 DESIGNATED POCKETS, this canvas bag will help you compartmentalize your belongings and effectively reduce the time you waste fumbling with the contents of your bag in search of your keys or phone!"
4112,A MESSENGER BAG FOR EVERYONE: Ideal for kids and teens; college students and professionals; both men and women. This canvas bag makes the perfect gift to anyone in need of carrying several items around on a daily basis or those seeking to organize their work or study routine better!
4113,"VETERAN-OWNED, U.S. BASED BUSSINESS: At Alen Lee, we stand behind the quality of our products. As a veteran-owned business, we care deeply about our products integrity and our customers satisfaction. Buy With Confidence!"
4114,"Material:nylon,polyester"
4115,"1.Large capacity: There are 3 compartments to meet your needs,(the main compartment, the second compartment with organizer panel, the third compartment),the main compartment can hold up to 15.6 inch laptop and some ultra-slim 17 inch laptop."
4116,"2.Ergonomic Design : Two zippered slide side pockets for bottle, umbrella or some small things while closed the zipper; Secret pockets at the back and in the front; A separated compartment with organizer panel and key chain to help you storage your small things (wallet, cell phone, pen, keys)easily."
4117,3.Comfortable Strap Design:Airflow back system multi-panel airflow design provides extra padding for comfort and Maximum Back Support.And the top loop handle for a secure hold when picking up or moving the backpack.
4118,"4.Quality and Durability : Its durable and water-resistant nylon construction helps keep precious cargo safe and dry, easy to clean. And high quality of POLYSTER LINING makes this backpack more high-end."
4119,"5.Multipurpose Daypacks, the thoughtfully designed backpack is perfect for business trips or weekend getaways or for simply heading to the office or school and home again."
4120,"Front zipper pocket, zipper compartment (behind the front zipper pocket) main laptop compartment, back zipper compartment, back velcro pocket, and adjustable shoulder strap"
4121,"2 in 1 Multipurpose Travel Carrying Case/Laptop bag, ideal for business, school and everyday use."
4122,"Accessory pockets for portable mouse, iPod, cell phone and pens etc."
4123,"Brand new, simple and high quality bag"
4124,Compatible with 15.6 inch laptops / tablets / Notebooks / E-readers
4125,Material:High quality water resistant lightweight Polyester and Smooth Zipper
4126,"Main compartment with double-zipper closure;One exterior zipper pocket; Water-bottle pockets on both sides,padded Ipad/Laptop pocket,4 interior pockets"
4127,"Adjustable padded Reinforced Strap,Reinforced bottom,fits 14"" laptop"
4128,"External dimensions: 16.9"" x 11.8"" x 5.9"" ( HxLxW); Capacity: 19.35 Liters"
4129,"It is a great backpack for casual life. You can take it to school, college, shopping, cycling, traveling etc."
4130,"10"" shoulder drop"
4131,"Roomy bag works great as a camera and laptop bag, gym bag and even diaper bag"
4132,"Fits up to 15"" laptop, one DSLR / mirrorless camera body and 2-4 lenses"
4133,Laptop and camera padding are removable for use as a regular bag
4134,Three exterior pockets for convenient access and 6 inner pockets and compartments
4135,Made from premium European light-weight and water-resistant canvas
4136,Material:Polyester.Tear-resistant & Lightweitght
4137,1*Front Zipper Pocket;2*Water Side Pocket;1*Main Pocket
4138,"Overall dimension: Approx. 16.1"" x 12.2"" x 5.5"" (H x L x W).Capacity: 20L.Weight:0.79 lb"
